==27549== NVPROF is profiling process 27549, command: python TorchDCNN.py celeba 5 1000
==27549== Warning: Unified Memory Profiling is not supported on the underlying platform. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==27549== Profiling application: python TorchDCNN.py celeba 5 1000
==27549== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
s,ms,,,,,,,,KB,KB,MB,MB/s,,,,,,,
14.530913,0.009166,,,,,,,,,,0.009155,998.829744,"Pageable","Device","NVIDIA Tegra X1 (0)","1","7","[CUDA memcpy HtoD]",135
14.531395,0.001146,,,,,,,,,,0.000011,9.986118,"Pageable","Device","NVIDIA Tegra X1 (0)","1","7","[CUDA memcpy HtoD]",145
14.569546,0.072033,8,1,1,256,1,1,50,0.000000,0.000000,,,,,"NVIDIA Tegra X1 (0)","1","7","_ZN83_GLOBAL__N__59_tmpxft_00000286_00000000_8_Distributions_compute_72_cpp1_ii_c3aa7ee643distribution_elementwise_grid_stride_kernelIfLi4EZZZN2at6native18normal_kernel_cudaERNS1_14TensorIteratorEddPNS1_9GeneratorEENKUlvE_clEvENKUlvE0_clEvEUlP24curandStatePhilox4_32_10E0_ZNS_27distribution_nullary_kernelIffLi4ESB_ZZZNS2_18normal_kernel_cudaES4_ddS6_ENKS7_clEvENKS8_clEvEUlfE_EEvS4_PNS1_13CUDAGeneratorERKT2_T3_EUlifE_EEviSt4pairImmET1_SG_",153
18.126661,61.870764,,,,,,,,,,53.833008,870.087976,"Pageable","Device","NVIDIA Tegra X1 (0)","1","7","[CUDA memcpy HtoD]",164
29.333040,0.005364,,,,,,,,,,0.000122,22.757328,"Device",,"NVIDIA Tegra X1 (0)","1","22","[CUDA memset]",315
29.333113,0.002344,,,,,,,,,,0.000122,52.077778,"Device",,"NVIDIA Tegra X1 (0)","1","23","[CUDA memset]",317
29.333180,0.002239,,,,,,,,,,0.000122,54.520014,"Device",,"NVIDIA Tegra X1 (0)","1","24","[CUDA memset]",319
29.333244,0.002291,,,,,,,,,,0.000122,53.282545,"Device",,"NVIDIA Tegra X1 (0)","1","25","[CUDA memset]",321
29.364809,0.003230,,,,,,,,,,0.000107,33.068583,"Pageable","Device","NVIDIA Tegra X1 (0)","1","7","[CUDA memcpy HtoD]",350
