==8420== NVPROF is profiling process 8420, command: python TorchDCNN.py celeba 1 1
==8420== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==8420== Profiling application: python TorchDCNN.py celeba 1 1
==8420== Profiling result:
==8420== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"NVIDIA Tegra X1 (0)","void cudnn::winograd::winograd3x3Kernel<float, float, int=1, int=4, int=8, bool=0>(cudnn::maxwell::winograd::KernelParams)",1,"achieved_occupancy","Achieved Occupancy",0.124940,0.124940,0.124940
"NVIDIA Tegra X1 (0)","void cudnn::winograd::winograd3x3Kernel<float, float, int=1, int=4, int=8, bool=0>(cudnn::maxwell::winograd::KernelParams)",1,"ipc","Executed IPC",2.064388,2.064388,2.064388
"NVIDIA Tegra X1 (0)","void cudnn::winograd::winograd3x3Kernel<float, float, int=1, int=4, int=8, bool=0>(cudnn::maxwell::winograd::KernelParams)",1,"l2_read_throughput","L2 Throughput (Reads)",5.681477GB/s,5.681477GB/s,5.681477GB/s
"NVIDIA Tegra X1 (0)","void cudnn::winograd::winograd3x3Kernel<float, float, int=1, int=4, int=8, bool=0>(cudnn::maxwell::winograd::KernelParams)",1,"l2_write_throughput","L2 Throughput (Writes)",918.968825MB/s,918.968825MB/s,918.968822MB/s
"NVIDIA Tegra X1 (0)","void cudnn::winograd::winograd3x3Kernel<float, float, int=1, int=4, int=8, bool=0>(cudnn::maxwell::winograd::KernelParams)",1,"sm_efficiency","Multiprocessor Activity",99.145829%,99.145829%,99.145829%
"NVIDIA Tegra X1 (0)","void cudnn::winograd::winograd3x3Kernel<float, float, int=1, int=4, int=8, bool=0>(cudnn::maxwell::winograd::KernelParams)",1,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"NVIDIA Tegra X1 (0)","void cudnn::winograd::winograd3x3Kernel<float, float, int=1, int=4, int=8, bool=0>(cudnn::maxwell::winograd::KernelParams)",1,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",0,0,0
"NVIDIA Tegra X1 (0)","void cudnn::winograd::winograd3x3Kernel<float, float, int=1, int=4, int=8, bool=0>(cudnn::maxwell::winograd::KernelParams)",1,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",0,0,0
"NVIDIA Tegra X1 (0)","void cudnn::winograd::winograd3x3Kernel<float, float, int=1, int=4, int=8, bool=0>(cudnn::maxwell::winograd::KernelParams)",1,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",0,0,0
"NVIDIA Tegra X1 (0)","void cudnn::winograd::winograd3x3Kernel<float, float, int=1, int=4, int=8, bool=0>(cudnn::maxwell::winograd::KernelParams)",1,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
